================ Training Loss (Thu Nov 25 20:26:32 2021) ================
================ Training Loss (Thu Nov 25 20:28:19 2021) ================
================ Training Loss (Thu Nov 25 20:29:07 2021) ================
(epoch: 121, iters: 40, time: 1.409, data: 0.003) G_GAN: 0.093 G_L1: 0.976 D_real: 3.504 D_fake: 0.000 D_emo_loss: 2.413 
(epoch: 122, iters: 37, time: 0.263, data: 0.004) G_GAN: 4.536 G_L1: 1.307 D_real: 0.001 D_fake: 0.160 D_emo_loss: 2.873 
(epoch: 123, iters: 34, time: 0.262, data: 0.009) G_GAN: 3.176 G_L1: 1.024 D_real: 0.041 D_fake: 0.189 D_emo_loss: 3.068 
(epoch: 124, iters: 31, time: 0.276, data: 0.005) G_GAN: 4.585 G_L1: 1.012 D_real: 0.010 D_fake: 0.026 D_emo_loss: 6.776 
(epoch: 125, iters: 28, time: 1.369, data: 0.003) G_GAN: 3.594 G_L1: 0.745 D_real: 0.037 D_fake: 0.016 D_emo_loss: 0.243 
(epoch: 126, iters: 25, time: 0.274, data: 0.003) G_GAN: 8.221 G_L1: 1.085 D_real: 0.026 D_fake: 0.002 D_emo_loss: 2.621 
(epoch: 127, iters: 22, time: 0.276, data: 0.007) G_GAN: 7.414 G_L1: 0.837 D_real: 0.008 D_fake: 0.001 D_emo_loss: 0.715 
(epoch: 128, iters: 19, time: 0.275, data: 0.003) G_GAN: 6.982 G_L1: 1.359 D_real: 0.161 D_fake: 0.000 D_emo_loss: 1.904 
(epoch: 129, iters: 16, time: 1.422, data: 0.003) G_GAN: 6.496 G_L1: 0.942 D_real: 0.000 D_fake: 1.644 D_emo_loss: 6.089 
(epoch: 130, iters: 13, time: 0.273, data: 0.004) G_GAN: 6.521 G_L1: 1.003 D_real: 0.043 D_fake: 0.003 D_emo_loss: 5.998 
(epoch: 131, iters: 10, time: 0.275, data: 0.004) G_GAN: 2.025 G_L1: 0.742 D_real: 0.075 D_fake: 0.318 D_emo_loss: 3.817 
(epoch: 132, iters: 7, time: 0.273, data: 0.003) G_GAN: 4.936 G_L1: 0.922 D_real: 0.004 D_fake: 0.162 D_emo_loss: 5.124 
(epoch: 133, iters: 4, time: 1.563, data: 0.001) G_GAN: 4.767 G_L1: 0.893 D_real: 0.027 D_fake: 0.012 D_emo_loss: 5.514 
(epoch: 134, iters: 1, time: 0.188, data: 0.001) G_GAN: 7.120 G_L1: 0.796 D_real: 0.005 D_fake: 0.376 D_emo_loss: 1.628 
(epoch: 134, iters: 101, time: 0.277, data: 0.001) G_GAN: 6.110 G_L1: 0.720 D_real: 0.008 D_fake: 0.242 D_emo_loss: 1.770 
(epoch: 135, iters: 98, time: 0.275, data: 0.005) G_GAN: 7.423 G_L1: 0.955 D_real: 0.005 D_fake: 0.821 D_emo_loss: 9.905 
(epoch: 136, iters: 95, time: 1.469, data: 0.004) G_GAN: 4.196 G_L1: 1.194 D_real: 0.002 D_fake: 0.035 D_emo_loss: 0.157 
